"Date_reported","Country_code","Country","WHO_region","New_cases","New_deaths"
2020-05-21,"PF","French Polynesia","WPRO",0,0
2020-05-22,"PF","French Polynesia","WPRO",0,0
2020-05-23,"PF","French Polynesia","WPRO",0,0
2020-05-24,"PF","French Polynesia","WPRO",0,0
2020-05-25,"PF","French Polynesia","WPRO",0,0
2020-05-26,"PF","French Polynesia","WPRO",0,0
2020-05-27,"PF","French Polynesia","WPRO",0,0
2020-05-28,"PF","French Polynesia","WPRO",0,0
2020-05-29,"PF","French Polynesia","WPRO",0,0
2020-05-30,"PF","French Polynesia","WPRO",0,0
2020-05-31,"PF","French Polynesia","WPRO",0,0
2020-06-01,"PF","French Polynesia","WPRO",0,0
2020-06-02,"PF","French Polynesia","WPRO",0,0
2020-06-03,"PF","French Polynesia","WPRO",0,0
2020-06-04,"PF","French Polynesia","WPRO",0,0
2020-06-05,"PF","French Polynesia","WPRO",0,0
2020-06-06,"PF","French Polynesia","WPRO",0,0
2020-06-07,"PF","French Polynesia","WPRO",0,0
2020-06-08,"PF","French Polynesia","WPRO",0,0
2020-06-09,"PF","French Polynesia","WPRO",0,0
2020-06-10,"PF","French Polynesia","WPRO",0,0
2020-06-11,"PF","French Polynesia","WPRO",0,0
2020-06-12,"PF","French Polynesia","WPRO",0,0
2020-06-13,"PF","French Polynesia","WPRO",0,0
2020-06-14,"PF","French Polynesia","WPRO",0,0
2020-06-15,"PF","French Polynesia","WPRO",0,0
2020-06-16,"PF","French Polynesia","WPRO",0,0
2020-06-17,"PF","French Polynesia","WPRO",0,0
2020-06-18,"PF","French Polynesia","WPRO",0,0
2020-06-19,"PF","French Polynesia","WPRO",0,0
2020-06-20,"PF","French Polynesia","WPRO",0,0
2020-06-21,"PF","French Polynesia","WPRO",0,0
2020-06-22,"PF","French Polynesia","WPRO",0,0
2020-06-23,"PF","French Polynesia","WPRO",0,0
2020-03-14,"GA","Gabon","AFRO",1,0
2020-03-15,"GA","Gabon","AFRO",0,0
2020-03-16,"GA","Gabon","AFRO",0,0
2020-03-17,"GA","Gabon","AFRO",0,0
2020-03-18,"GA","Gabon","AFRO",2,0
2020-03-19,"GA","Gabon","AFRO",0,0
2020-03-20,"GA","Gabon","AFRO",0,1
2020-03-21,"GA","Gabon","AFRO",0,0
2020-03-22,"GA","Gabon","AFRO",3,0
2020-03-23,"GA","Gabon","AFRO",0,0
2020-03-24,"GA","Gabon","AFRO",0,0
2020-03-25,"GA","Gabon","AFRO",0,0
2020-03-26,"GA","Gabon","AFRO",0,0
2020-03-27,"GA","Gabon","AFRO",0,0
2020-03-28,"GA","Gabon","AFRO",1,0
2020-03-29,"GA","Gabon","AFRO",0,0
2020-03-30,"GA","Gabon","AFRO",0,0
2020-03-31,"GA","Gabon","AFRO",0,0
2020-04-01,"GA","Gabon","AFRO",0,0
2020-04-02,"GA","Gabon","AFRO",0,0
2020-04-03,"GA","Gabon","AFRO",11,0
2020-04-04,"GA","Gabon","AFRO",3,0
2020-04-05,"GA","Gabon","AFRO",0,0
2020-04-06,"GA","Gabon","AFRO",0,0
2020-04-07,"GA","Gabon","AFRO",0,0
2020-04-08,"GA","Gabon","AFRO",3,0
2020-04-09,"GA","Gabon","AFRO",0,0
2020-04-10,"GA","Gabon","AFRO",20,0
2020-04-11,"GA","Gabon","AFRO",0,0
2020-04-12,"GA","Gabon","AFRO",5,0
2020-04-13,"GA","Gabon","AFRO",8,0
2020-04-14,"GA","Gabon","AFRO",0,0
2020-04-15,"GA","Gabon","AFRO",23,0
2020-04-16,"GA","Gabon","AFRO",7,0
2020-04-17,"GA","Gabon","AFRO",8,0
2020-04-18,"GA","Gabon","AFRO",0,0
2020-04-19,"GA","Gabon","AFRO",13,0
2020-04-20,"GA","Gabon","AFRO",1,0
2020-04-21,"GA","Gabon","AFRO",11,0
2020-04-22,"GA","Gabon","AFRO",36,0
2020-04-23,"GA","Gabon","AFRO",10,0
2020-04-24,"GA","Gabon","AFRO",0,1
2020-04-25,"GA","Gabon","AFRO",6,1
2020-04-26,"GA","Gabon","AFRO",4,0
2020-04-27,"GA","Gabon","AFRO",0,0
2020-04-28,"GA","Gabon","AFRO",0,0
2020-04-29,"GA","Gabon","AFRO",62,0
2020-04-30,"GA","Gabon","AFRO",38,0
2020-05-01,"GA","Gabon","AFRO",0,0
2020-05-02,"GA","Gabon","AFRO",32,1
2020-05-03,"GA","Gabon","AFRO",27,1
2020-05-04,"GA","Gabon","AFRO",0,0
2020-05-05,"GA","Gabon","AFRO",32,1
2020-05-06,"GA","Gabon","AFRO",30,0
2020-05-07,"GA","Gabon","AFRO",0,0
2020-05-08,"GA","Gabon","AFRO",107,2
2020-05-09,"GA","Gabon","AFRO",116,0
2020-05-10,"GA","Gabon","AFRO",41,0
2020-05-11,"GA","Gabon","AFRO",0,0
2020-05-12,"GA","Gabon","AFRO",141,1
2020-05-13,"GA","Gabon","AFRO",61,0
2020-05-14,"GA","Gabon","AFRO",141,0
2020-05-15,"GA","Gabon","AFRO",100,1
2020-05-16,"GA","Gabon","AFRO",105,0
2020-05-17,"GA","Gabon","AFRO",111,1
2020-05-18,"GA","Gabon","AFRO",0,0
2020-05-19,"GA","Gabon","AFRO",112,0
2020-05-20,"GA","Gabon","AFRO",70,1
2020-05-21,"GA","Gabon","AFRO",65,0
2020-05-22,"GA","Gabon","AFRO",0,0
2020-05-23,"GA","Gabon","AFRO",161,0
2020-05-24,"GA","Gabon","AFRO",206,0
2020-05-25,"GA","Gabon","AFRO",0,0
2020-05-26,"GA","Gabon","AFRO",201,2
2020-05-27,"GA","Gabon","AFRO",103,0
2020-05-28,"GA","Gabon","AFRO",81,0
2020-05-29,"GA","Gabon","AFRO",112,0
2020-05-30,"GA","Gabon","AFRO",182,1
2020-05-31,"GA","Gabon","AFRO",0,0
2020-06-01,"GA","Gabon","AFRO",42,2
2020-06-02,"GA","Gabon","AFRO",0,0
2020-06-03,"GA","Gabon","AFRO",148,3
2020-06-04,"GA","Gabon","AFRO",99,0
2020-06-05,"GA","Gabon","AFRO",53,1
2020-06-06,"GA","Gabon","AFRO",146,0
2020-06-07,"GA","Gabon","AFRO",0,0
2020-06-08,"GA","Gabon","AFRO",0,0
2020-06-09,"GA","Gabon","AFRO",0,0
2020-06-10,"GA","Gabon","AFRO",193,0
2020-06-11,"GA","Gabon","AFRO",0,0
2020-06-12,"GA","Gabon","AFRO",169,2
2020-06-13,"GA","Gabon","AFRO",0,0
2020-06-14,"GA","Gabon","AFRO",0,0
2020-06-15,"GA","Gabon","AFRO",0,0
2020-06-16,"GA","Gabon","AFRO",570,4
2020-06-17,"GA","Gabon","AFRO",81,2
2020-06-18,"GA","Gabon","AFRO",115,1
2020-06-19,"GA","Gabon","AFRO",111,2
2020-06-20,"GA","Gabon","AFRO",0,0
2020-06-21,"GA","Gabon","AFRO",88,2
2020-06-22,"GA","Gabon","AFRO",0,0
2020-06-23,"GA","Gabon","AFRO",311,5
2020-03-18,"GM","Gambia","AFRO",1,0
2020-03-19,"GM","Gambia","AFRO",0,0
2020-03-20,"GM","Gambia","AFRO",0,0
2020-03-21,"GM","Gambia","AFRO",0,0
2020-03-22,"GM","Gambia","AFRO",0,0
2020-03-23,"GM","Gambia","AFRO",0,0
2020-03-24,"GM","Gambia","AFRO",0,0
2020-03-25,"GM","Gambia","AFRO",1,0
2020-03-26,"GM","Gambia","AFRO",0,0
2020-03-27,"GM","Gambia","AFRO",0,0
2020-03-28,"GM","Gambia","AFRO",0,1
2020-03-29,"GM","Gambia","AFRO",1,0
2020-03-30,"GM","Gambia","AFRO",0,0
2020-03-31,"GM","Gambia","AFRO",0,0
2020-04-01,"GM","Gambia","AFRO",0,0
2020-04-02,"GM","Gambia","AFRO",0,0
2020-04-03,"GM","Gambia","AFRO",1,0
2020-04-04,"GM","Gambia","AFRO",0,0
2020-04-05,"GM","Gambia","AFRO",0,0
2020-04-06,"GM","Gambia","AFRO",0,0
2020-04-07,"GM","Gambia","AFRO",0,0
2020-04-08,"GM","Gambia","AFRO",0,0
2020-04-09,"GM","Gambia","AFRO",0,0
2020-04-10,"GM","Gambia","AFRO",0,0
2020-04-11,"GM","Gambia","AFRO",0,0
2020-04-12,"GM","Gambia","AFRO",5,0
2020-04-13,"GM","Gambia","AFRO",0,0
2020-04-14,"GM","Gambia","AFRO",0,0
2020-04-15,"GM","Gambia","AFRO",0,0
2020-04-16,"GM","Gambia","AFRO",0,0
2020-04-17,"GM","Gambia","AFRO",0,0
2020-04-18,"GM","Gambia","AFRO",0,0
2020-04-19,"GM","Gambia","AFRO",0,0
2020-04-20,"GM","Gambia","AFRO",0,0
2020-04-21,"GM","Gambia","AFRO",1,0
2020-04-22,"GM","Gambia","AFRO",0,0
2020-04-23,"GM","Gambia","AFRO",0,0
2020-04-24,"GM","Gambia","AFRO",0,0
2020-04-25,"GM","Gambia","AFRO",0,0
2020-04-26,"GM","Gambia","AFRO",0,0
2020-04-27,"GM","Gambia","AFRO",0,0
2020-04-28,"GM","Gambia","AFRO",0,0
2020-04-29,"GM","Gambia","AFRO",0,0
2020-04-30,"GM","Gambia","AFRO",1,0
2020-05-01,"GM","Gambia","AFRO",1,0
2020-05-02,"GM","Gambia","AFRO",0,0
2020-05-03,"GM","Gambia","AFRO",5,0
2020-05-04,"GM","Gambia","AFRO",0,0
2020-05-05,"GM","Gambia","AFRO",0,0
2020-05-06,"GM","Gambia","AFRO",0,0
2020-05-07,"GM","Gambia","AFRO",0,0
2020-05-08,"GM","Gambia","AFRO",1,0
2020-05-09,"GM","Gambia","AFRO",2,0
2020-05-10,"GM","Gambia","AFRO",0,0
2020-05-11,"GM","Gambia","AFRO",0,0
2020-05-12,"GM","Gambia","AFRO",2,0
2020-05-13,"GM","Gambia","AFRO",1,0
2020-05-14,"GM","Gambia","AFRO",0,0
2020-05-15,"GM","Gambia","AFRO",0,0
2020-05-16,"GM","Gambia","AFRO",0,0
2020-05-17,"GM","Gambia","AFRO",0,0
2020-05-18,"GM","Gambia","AFRO",1,0
2020-05-19,"GM","Gambia","AFRO",0,0
2020-05-20,"GM","Gambia","AFRO",0,0
2020-05-21,"GM","Gambia","AFRO",0,0
2020-05-22,"GM","Gambia","AFRO",0,0
2020-05-23,"GM","Gambia","AFRO",1,0
2020-05-24,"GM","Gambia","AFRO",0,0
2020-05-25,"GM","Gambia","AFRO",0,0
2020-05-26,"GM","Gambia","AFRO",0,0
2020-05-27,"GM","Gambia","AFRO",0,0
2020-05-28,"GM","Gambia","AFRO",0,0
2020-05-29,"GM","Gambia","AFRO",0,0
2020-05-30,"GM","Gambia","AFRO",0,0
2020-05-31,"GM","Gambia","AFRO",0,0
2020-06-01,"GM","Gambia","AFRO",0,0
2020-06-02,"GM","Gambia","AFRO",0,0
2020-06-03,"GM","Gambia","AFRO",1,0
2020-06-04,"GM","Gambia","AFRO",0,0
2020-06-05,"GM","Gambia","AFRO",0,0
2020-06-06,"GM","Gambia","AFRO",0,0
2020-06-07,"GM","Gambia","AFRO",0,0
2020-06-08,"GM","Gambia","AFRO",0,0
2020-06-09,"GM","Gambia","AFRO",2,0
2020-06-10,"GM","Gambia","AFRO",0,0
2020-06-11,"GM","Gambia","AFRO",0,0
2020-06-12,"GM","Gambia","AFRO",0,0
2020-06-13,"GM","Gambia","AFRO",0,0
2020-06-14,"GM","Gambia","AFRO",0,0
2020-06-15,"GM","Gambia","AFRO",0,0
2020-06-16,"GM","Gambia","AFRO",0,0
2020-06-17,"GM","Gambia","AFRO",6,0
2020-06-18,"GM","Gambia","AFRO",0,0
2020-06-19,"GM","Gambia","AFRO",2,0
2020-06-20,"GM","Gambia","AFRO",0,0
2020-06-21,"GM","Gambia","AFRO",1,1
2020-06-22,"GM","Gambia","AFRO",0,0
2020-06-23,"GM","Gambia","AFRO",4,0
2020-02-26,"GE","Georgia","EURO",1,0
2020-02-27,"GE","Georgia","EURO",0,0
2020-02-28,"GE","Georgia","EURO",1,0
2020-02-29,"GE","Georgia","EURO",1,0
2020-03-01,"GE","Georgia","EURO",0,0
2020-03-02,"GE","Georgia","EURO",0,0
2020-03-03,"GE","Georgia","EURO",0,0
2020-03-04,"GE","Georgia","EURO",0,0
2020-03-05,"GE","Georgia","EURO",6,0
2020-03-06,"GE","Georgia","EURO",0,0
2020-03-07,"GE","Georgia","EURO",3,0
2020-03-08,"GE","Georgia","EURO",1,0
2020-03-09,"GE","Georgia","EURO",2,0
2020-03-10,"GE","Georgia","EURO",8,0
2020-03-11,"GE","Georgia","EURO",0,0
2020-03-12,"GE","Georgia","EURO",2,0
2020-03-13,"GE","Georgia","EURO",0,0
2020-03-14,"GE","Georgia","EURO",5,0
2020-03-15,"GE","Georgia","EURO",3,0
2020-03-16,"GE","Georgia","EURO",0,0
2020-03-17,"GE","Georgia","EURO",1,0
2020-03-18,"GE","Georgia","EURO",0,0
2020-03-19,"GE","Georgia","EURO",4,0
2020-03-20,"GE","Georgia","EURO",5,0
2020-03-21,"GE","Georgia","EURO",6,0
2020-03-22,"GE","Georgia","EURO",0,0
2020-03-23,"GE","Georgia","EURO",5,0
2020-03-24,"GE","Georgia","EURO",13,0
2020-03-25,"GE","Georgia","EURO",6,0
2020-03-26,"GE","Georgia","EURO",4,0
2020-03-27,"GE","Georgia","EURO",4,0
2020-03-28,"GE","Georgia","EURO",4,0
2020-03-29,"GE","Georgia","EURO",5,0
2020-03-30,"GE","Georgia","EURO",8,0
2020-03-31,"GE","Georgia","EURO",5,0
2020-04-01,"GE","Georgia","EURO",12,0
2020-04-02,"GE","Georgia","EURO",6,0
2020-04-03,"GE","Georgia","EURO",27,0
2020-04-04,"GE","Georgia","EURO",9,0
2020-04-05,"GE","Georgia","EURO",13,1
2020-04-06,"GE","Georgia","EURO",18,1
2020-04-07,"GE","Georgia","EURO",7,0
2020-04-08,"GE","Georgia","EURO",13,1
2020-04-09,"GE","Georgia","EURO",6,0
2020-04-10,"GE","Georgia","EURO",16,0
2020-04-11,"GE","Georgia","EURO",3,0
2020-04-12,"GE","Georgia","EURO",19,0
2020-04-13,"GE","Georgia","EURO",14,0
2020-04-14,"GE","Georgia","EURO",30,0
2020-04-15,"GE","Georgia","EURO",10,0
2020-04-16,"GE","Georgia","EURO",30,0
2020-04-17,"GE","Georgia","EURO",34,0
2020-04-18,"GE","Georgia","EURO",15,0
2020-04-19,"GE","Georgia","EURO",9,1
2020-04-20,"GE","Georgia","EURO",5,0
2020-04-21,"GE","Georgia","EURO",9,0
2020-04-22,"GE","Georgia","EURO",3,1
2020-04-23,"GE","Georgia","EURO",9,0
2020-04-24,"GE","Georgia","EURO",11,0
2020-04-25,"GE","Georgia","EURO",25,0
2020-04-26,"GE","Georgia","EURO",29,0
2020-04-27,"GE","Georgia","EURO",11,1
2020-04-28,"GE","Georgia","EURO",15,0
2020-04-29,"GE","Georgia","EURO",6,0
2020-04-30,"GE","Georgia","EURO",22,0
2020-05-01,"GE","Georgia","EURO",27,0
2020-05-02,"GE","Georgia","EURO",16,2
2020-05-03,"GE","Georgia","EURO",7,0
2020-05-04,"GE","Georgia","EURO",4,1
2020-05-05,"GE","Georgia","EURO",11,0
2020-05-06,"GE","Georgia","EURO",6,0
2020-05-07,"GE","Georgia","EURO",4,0
2020-05-08,"GE","Georgia","EURO",9,0
2020-05-09,"GE","Georgia","EURO",3,1
2020-05-10,"GE","Georgia","EURO",9,0
2020-05-11,"GE","Georgia","EURO",3,0
2020-05-12,"GE","Georgia","EURO",1,1
2020-05-13,"GE","Georgia","EURO",3,0
2020-05-14,"GE","Georgia","EURO",10,0
2020-05-15,"GE","Georgia","EURO",19,1
2020-05-16,"GE","Georgia","EURO",6,0
2020-05-17,"GE","Georgia","EURO",18,0
2020-05-18,"GE","Georgia","EURO",6,0
2020-05-19,"GE","Georgia","EURO",1,0
2020-05-20,"GE","Georgia","EURO",11,0
2020-05-21,"GE","Georgia","EURO",8,0
2020-05-22,"GE","Georgia","EURO",2,0
2020-05-23,"GE","Georgia","EURO",0,0
2020-05-24,"GE","Georgia","EURO",7,0
2020-05-25,"GE","Georgia","EURO",1,0
2020-05-26,"GE","Georgia","EURO",1,0
2020-05-27,"GE","Georgia","EURO",3,0
2020-05-28,"GE","Georgia","EURO",3,0
2020-05-29,"GE","Georgia","EURO",8,0
2020-05-30,"GE","Georgia","EURO",11,0
2020-05-31,"GE","Georgia","EURO",26,0
2020-06-01,"GE","Georgia","EURO",11,0
2020-06-02,"GE","Georgia","EURO",2,0
2020-06-03,"GE","Georgia","EURO",4,1
2020-06-04,"GE","Georgia","EURO",1,0
2020-06-05,"GE","Georgia","EURO",5,0
2020-06-06,"GE","Georgia","EURO",2,0
2020-06-07,"GE","Georgia","EURO",1,0
2020-06-08,"GE","Georgia","EURO",1,0
2020-06-09,"GE","Georgia","EURO",8,0
2020-06-10,"GE","Georgia","EURO",4,0
2020-06-11,"GE","Georgia","EURO",6,0
2020-06-12,"GE","Georgia","EURO",9,0
2020-06-13,"GE","Georgia","EURO",14,0
2020-06-14,"GE","Georgia","EURO",13,1
2020-06-15,"GE","Georgia","EURO",15,0
2020-06-16,"GE","Georgia","EURO",0,0
2020-06-17,"GE","Georgia","EURO",9,0
2020-06-18,"GE","Georgia","EURO",5,0
2020-06-19,"GE","Georgia","EURO",2,0
2020-06-20,"GE","Georgia","EURO",3,0
2020-06-21,"GE","Georgia","EURO",8,0
2020-06-22,"GE","Georgia","EURO",2,0
2020-06-23,"GE","Georgia","EURO",3,0
2020-01-28,"DE","Germany","EURO",4,0
2020-01-29,"DE","Germany","EURO",0,0
2020-01-30,"DE","Germany","EURO",0,0
2020-01-31,"DE","Germany","EURO",3,0
2020-02-01,"DE","Germany","EURO",1,0
2020-02-02,"DE","Germany","EURO",2,0
2020-02-03,"DE","Germany","EURO",0,0
2020-02-04,"DE","Germany","EURO",2,0
2020-02-05,"DE","Germany","EURO",0,0
2020-02-06,"DE","Germany","EURO",1,0
2020-02-07,"DE","Germany","EURO",1,0
2020-02-08,"DE","Germany","EURO",0,0
2020-02-09,"DE","Germany","EURO",0,0
2020-02-10,"DE","Germany","EURO",0,0
2020-02-11,"DE","Germany","EURO",2,0
2020-02-12,"DE","Germany","EURO",0,0
2020-02-13,"DE","Germany","EURO",0,0
2020-02-14,"DE","Germany","EURO",0,0
2020-02-15,"DE","Germany","EURO",0,0
2020-02-16,"DE","Germany","EURO",0,0
2020-02-17,"DE","Germany","EURO",0,0
2020-02-18,"DE","Germany","EURO",0,0
2020-02-19,"DE","Germany","EURO",0,0
2020-02-20,"DE","Germany","EURO",0,0
2020-02-21,"DE","Germany","EURO",0,0
2020-02-22,"DE","Germany","EURO",0,0
2020-02-23,"DE","Germany","EURO",0,0
2020-02-24,"DE","Germany","EURO",0,0
2020-02-25,"DE","Germany","EURO",2,0
2020-02-26,"DE","Germany","EURO",3,0
2020-02-27,"DE","Germany","EURO",5,0
2020-02-28,"DE","Germany","EURO",31,0
2020-02-29,"DE","Germany","EURO",0,0
2020-03-01,"DE","Germany","EURO",72,0
2020-03-02,"DE","Germany","EURO",29,0
2020-03-03,"DE","Germany","EURO",38,0
2020-03-04,"DE","Germany","EURO",66,0
2020-03-05,"DE","Germany","EURO",138,0
2020-03-06,"DE","Germany","EURO",239,0
2020-03-07,"DE","Germany","EURO",156,0
2020-03-08,"DE","Germany","EURO",107,0
2020-03-09,"DE","Germany","EURO",237,2
2020-03-10,"DE","Germany","EURO",157,0
2020-03-11,"DE","Germany","EURO",271,1
2020-03-12,"DE","Germany","EURO",0,0
2020-03-13,"DE","Germany","EURO",693,0
2020-03-14,"DE","Germany","EURO",1535,5
2020-03-15,"DE","Germany","EURO",1043,4
2020-03-16,"DE","Germany","EURO",1174,0
2020-03-17,"DE","Germany","EURO",1144,0
2020-03-18,"DE","Germany","EURO",1042,0
2020-03-19,"DE","Germany","EURO",2801,8
2020-03-20,"DE","Germany","EURO",7324,25
2020-03-21,"DE","Germany","EURO",3140,22
2020-03-22,"DE","Germany","EURO",0,0
2020-03-23,"DE","Germany","EURO",3311,27
2020-03-24,"DE","Germany","EURO",4438,32
2020-03-25,"DE","Germany","EURO",2342,23
2020-03-26,"DE","Germany","EURO",4954,49
2020-03-27,"DE","Germany","EURO",5780,55
2020-03-28,"DE","Germany","EURO",6294,72
2020-03-29,"DE","Germany","EURO",3965,64
2020-03-30,"DE","Germany","EURO",4751,66
2020-03-31,"DE","Germany","EURO",4615,128
2020-04-01,"DE","Germany","EURO",5453,149
2020-04-02,"DE","Germany","EURO",6156,140
2020-04-03,"DE","Germany","EURO",6174,145
2020-04-04,"DE","Germany","EURO",6082,141
2020-04-05,"DE","Germany","EURO",5936,184
2020-04-06,"DE","Germany","EURO",3677,92
2020-04-07,"DE","Germany","EURO",3834,173
2020-04-08,"DE","Germany","EURO",4003,254
2020-04-09,"DE","Germany","EURO",4974,246
2020-04-10,"DE","Germany","EURO",5323,266
2020-04-11,"DE","Germany","EURO",4133,171
2020-04-12,"DE","Germany","EURO",2821,129
2020-04-13,"DE","Germany","EURO",2537,126
2020-04-14,"DE","Germany","EURO",2082,170
2020-04-15,"DE","Germany","EURO",2486,285
2020-04-16,"DE","Germany","EURO",2866,315
2020-04-17,"DE","Germany","EURO",3380,299
2020-04-18,"DE","Germany","EURO",3609,242
2020-04-19,"DE","Germany","EURO",2458,184
2020-04-20,"DE","Germany","EURO",1775,110
2020-04-21,"DE","Germany","EURO",1785,194
2020-04-22,"DE","Germany","EURO",2237,281
2020-04-23,"DE","Germany","EURO",2352,215
2020-04-24,"DE","Germany","EURO",2337,227
2020-04-25,"DE","Germany","EURO",2055,179
2020-04-26,"DE","Germany","EURO",1737,140
2020-04-27,"DE","Germany","EURO",1018,110
2020-04-28,"DE","Germany","EURO",1144,163
2020-04-29,"DE","Germany","EURO",1304,202
2020-04-30,"DE","Germany","EURO",1478,173
2020-05-01,"DE","Germany","EURO",0,0
2020-05-02,"DE","Germany","EURO",2584,287
2020-05-03,"DE","Germany","EURO",793,74
2020-05-04,"DE","Germany","EURO",679,43
2020-05-05,"DE","Germany","EURO",685,139
2020-05-06,"DE","Germany","EURO",1037,165
2020-05-07,"DE","Germany","EURO",1194,123
2020-05-08,"DE","Germany","EURO",1209,147
2020-05-09,"DE","Germany","EURO",1251,103
2020-05-10,"DE","Germany","EURO",667,26
2020-05-11,"DE","Germany","EURO",357,22
2020-05-12,"DE","Germany","EURO",933,116
2020-05-13,"DE","Germany","EURO",798,101
2020-05-14,"DE","Germany","EURO",933,89
2020-05-15,"DE","Germany","EURO",913,101
2020-05-16,"DE","Germany","EURO",620,57
2020-05-17,"DE","Germany","EURO",583,33
2020-05-18,"DE","Germany","EURO",342,21
2020-05-19,"DE","Germany","EURO",513,72
2020-05-20,"DE","Germany","EURO",797,83
2020-05-21,"DE","Germany","EURO",745,57
2020-05-22,"DE","Germany","EURO",460,27
2020-05-23,"DE","Germany","EURO",638,42
2020-05-24,"DE","Germany","EURO",431,31
2020-05-25,"DE","Germany","EURO",289,10
2020-05-26,"DE","Germany","EURO",432,45
2020-05-27,"DE","Germany","EURO",362,47
2020-05-28,"DE","Germany","EURO",353,62
2020-05-29,"DE","Germany","EURO",741,39
2020-05-30,"DE","Germany","EURO",738,39
2020-05-31,"DE","Germany","EURO",286,11
2020-06-01,"DE","Germany","EURO",333,11
2020-06-02,"DE","Germany","EURO",213,11
2020-06-03,"DE","Germany","EURO",342,29
2020-06-04,"DE","Germany","EURO",394,30
2020-06-05,"DE","Germany","EURO",507,32
2020-06-06,"DE","Germany","EURO",407,33
2020-06-07,"DE","Germany","EURO",301,22
2020-06-08,"DE","Germany","EURO",214,6
2020-06-09,"DE","Germany","EURO",350,37
2020-06-10,"DE","Germany","EURO",318,18
2020-06-11,"DE","Germany","EURO",555,26
2020-06-12,"DE","Germany","EURO",258,8
2020-06-13,"DE","Germany","EURO",348,18
2020-06-14,"DE","Germany","EURO",247,6
2020-06-15,"DE","Germany","EURO",192,4
2020-06-16,"DE","Germany","EURO",378,9
2020-06-17,"DE","Germany","EURO",345,30
2020-06-18,"DE","Germany","EURO",580,26
2020-06-19,"DE","Germany","EURO",770,16
2020-06-20,"DE","Germany","EURO",601,10
2020-06-21,"DE","Germany","EURO",687,0
2020-06-22,"DE","Germany","EURO",537,3
2020-06-23,"DE","Germany","EURO",503,10
2020-03-14,"GH","Ghana","AFRO",1,0
2020-03-15,"GH","Ghana","AFRO",1,0
2020-03-16,"GH","Ghana","AFRO",0,0
2020-03-17,"GH","Ghana","AFRO",4,0
2020-03-18,"GH","Ghana","AFRO",3,0
2020-03-19,"GH","Ghana","AFRO",2,0
2020-03-20,"GH","Ghana","AFRO",5,0
2020-03-21,"GH","Ghana","AFRO",3,0
2020-03-22,"GH","Ghana","AFRO",0,0
2020-03-23,"GH","Ghana","AFRO",5,0
2020-03-24,"GH","Ghana","AFRO",3,2
2020-03-25,"GH","Ghana","AFRO",26,0
2020-03-26,"GH","Ghana","AFRO",79,0
2020-03-27,"GH","Ghana","AFRO",4,1
2020-03-28,"GH","Ghana","AFRO",1,1
2020-03-29,"GH","Ghana","AFRO",0,0
2020-03-30,"GH","Ghana","AFRO",15,0
2020-03-31,"GH","Ghana","AFRO",0,0
2020-04-01,"GH","Ghana","AFRO",9,0
2020-04-02,"GH","Ghana","AFRO",34,0
2020-04-03,"GH","Ghana","AFRO",9,0
2020-04-04,"GH","Ghana","AFRO",1,0
2020-04-05,"GH","Ghana","AFRO",0,0
2020-04-06,"GH","Ghana","AFRO",9,1
2020-04-07,"GH","Ghana","AFRO",0,0
2020-04-08,"GH","Ghana","AFRO",73,0
2020-04-09,"GH","Ghana","AFRO",26,1
2020-04-10,"GH","Ghana","AFRO",0,0
2020-04-11,"GH","Ghana","AFRO",65,0
2020-04-12,"GH","Ghana","AFRO",30,2
2020-04-13,"GH","Ghana","AFRO",158,0
2020-04-14,"GH","Ghana","AFRO",0,0
2020-04-15,"GH","Ghana","AFRO",70,0
2020-04-16,"GH","Ghana","AFRO",0,0
2020-04-17,"GH","Ghana","AFRO",5,0
2020-04-18,"GH","Ghana","AFRO",0,0
2020-04-19,"GH","Ghana","AFRO",193,1
2020-04-20,"GH","Ghana","AFRO",208,0
2020-04-21,"GH","Ghana","AFRO",0,0
2020-04-22,"GH","Ghana","AFRO",0,0
2020-04-23,"GH","Ghana","AFRO",112,0
2020-04-24,"GH","Ghana","AFRO",0,0
2020-04-25,"GH","Ghana","AFRO",125,1
2020-04-26,"GH","Ghana","AFRO",0,0
2020-04-27,"GH","Ghana","AFRO",271,1
2020-04-28,"GH","Ghana","AFRO",0,0
2020-04-29,"GH","Ghana","AFRO",121,5
2020-04-30,"GH","Ghana","AFRO",0,0
2020-05-01,"GH","Ghana","AFRO",403,1
2020-05-02,"GH","Ghana","AFRO",0,0
2020-05-03,"GH","Ghana","AFRO",95,1
2020-05-04,"GH","Ghana","AFRO",0,0
2020-05-05,"GH","Ghana","AFRO",550,0
2020-05-06,"GH","Ghana","AFRO",0,0
2020-05-07,"GH","Ghana","AFRO",0,0
2020-05-08,"GH","Ghana","AFRO",372,0
2020-05-09,"GH","Ghana","AFRO",921,0
2020-05-10,"GH","Ghana","AFRO",251,4
2020-05-11,"GH","Ghana","AFRO",0,0
2020-05-12,"GH","Ghana","AFRO",437,0
2020-05-13,"GH","Ghana","AFRO",427,0
2020-05-14,"GH","Ghana","AFRO",281,2
2020-05-15,"GH","Ghana","AFRO",122,0
2020-05-16,"GH","Ghana","AFRO",108,4
2020-05-17,"GH","Ghana","AFRO",97,1
2020-05-18,"GH","Ghana","AFRO",0,0
2020-05-19,"GH","Ghana","AFRO",0,0
2020-05-20,"GH","Ghana","AFRO",361,2
2020-05-21,"GH","Ghana","AFRO",0,0
